m1,m2,value,component,site_id
3,4,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
1,5,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
2,5,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
3,5,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
4,5,0,turnover,RMQS_25_SALON-DE_PROVENCE_2079
1,6,0.5454545454545454,turnover,RMQS_25_SALON-DE_PROVENCE_2079
2,6,0.6,turnover,RMQS_25_SALON-DE_PROVENCE_2079
3,6,0.5,turnover,RMQS_25_SALON-DE_PROVENCE_2079
4,6,0.5,turnover,RMQS_25_SALON-DE_PROVENCE_2079
5,6,0.6666666666666666,turnover,RMQS_25_SALON-DE_PROVENCE_2079
1,2,0.2222222222222222,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
1,3,0.3333333333333333,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
2,3,0.14285714285714285,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
1,4,0.3333333333333333,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
2,4,0.14285714285714285,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
3,4,0,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
1,5,0.7777777777777778,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
2,5,0.7142857142857143,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
3,5,0.6666666666666666,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
4,5,0.6666666666666666,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
1,6,0.03787878787878787,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
2,6,0.03636363636363637,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
3,6,0.1,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
4,6,0.1,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
5,6,0.2222222222222222,nestedness,RMQS_25_SALON-DE_PROVENCE_2079
1,2,0.2222222222222222,total,RMQS_25_SALON-DE_PROVENCE_2079
1,3,0.3333333333333333,total,RMQS_25_SALON-DE_PROVENCE_2079
2,3,0.14285714285714285,total,RMQS_25_SALON-DE_PROVENCE_2079
1,4,0.3333333333333333,total,RMQS_25_SALON-DE_PROVENCE_2079
2,4,0.14285714285714285,total,RMQS_25_SALON-DE_PROVENCE_2079
3,4,0,total,RMQS_25_SALON-DE_PROVENCE_2079
1,5,0.7777777777777778,total,RMQS_25_SALON-DE_PROVENCE_2079
2,5,0.7142857142857143,total,RMQS_25_SALON-DE_PROVENCE_2079
3,5,0.6666666666666666,total,RMQS_25_SALON-DE_PROVENCE_2079
4,5,0.6666666666666666,total,RMQS_25_SALON-DE_PROVENCE_2079
1,6,0.5833333333333334,total,RMQS_25_SALON-DE_PROVENCE_2079
2,6,0.6363636363636364,total,RMQS_25_SALON-DE_PROVENCE_2079
3,6,0.6,total,RMQS_25_SALON-DE_PROVENCE_2079
4,6,0.6,total,RMQS_25_SALON-DE_PROVENCE_2079
5,6,0.8888888888888888,total,RMQS_25_SALON-DE_PROVENCE_2079
1,2,0,turnover,RMQS_25_SANGUINET_1778
1,3,0,turnover,RMQS_25_SANGUINET_1778
2,3,0,turnover,RMQS_25_SANGUINET_1778
1,4,0,turnover,RMQS_25_SANGUINET_1778
2,4,0,turnover,RMQS_25_SANGUINET_1778
3,4,0,turnover,RMQS_25_SANGUINET_1778
1,5,0,turnover,RMQS_25_SANGUINET_1778
2,5,0,turnover,RMQS_25_SANGUINET_1778
3,5,0,turnover,RMQS_25_SANGUINET_1778
4,5,0,turnover,RMQS_25_SANGUINET_1778
1,6,0.4,turnover,RMQS_25_SANGUINET_1778
2,6,0.5,turnover,RMQS_25_SANGUINET_1778
3,6,0.5,turnover,RMQS_25_SANGUINET_1778
4,6,0.5,turnover,RMQS_25_SANGUINET_1778
5,6,0,turnover,RMQS_25_SANGUINET_1778
1,2,0.25,nestedness,RMQS_25_SANGUINET_1778
1,3,0.25,nestedness,RMQS_25_SANGUINET_1778
2,3,0,nestedness,RMQS_25_SANGUINET_1778
1,4,0.25,nestedness,RMQS_25_SANGUINET_1778
2,4,0,nestedness,RMQS_25_SANGUINET_1778
3,4,0,nestedness,RMQS_25_SANGUINET_1778
1,5,0.75,nestedness,RMQS_25_SANGUINET_1778
2,5,0.6666666666666666,nestedness,RMQS_25_SANGUINET_1778
3,5,0.6666666666666666,nestedness,RMQS_25_SANGUINET_1778
4,5,0.6666666666666666,nestedness,RMQS_25_SANGUINET_1778
1,6,0,nestedness,RMQS_25_SANGUINET_1778
2,6,0.1,nestedness,RMQS_25_SANGUINET_1778
3,6,0.1,nestedness,RMQS_25_SANGUINET_1778
4,6,0.1,nestedness,RMQS_25_SANGUINET_1778
5,6,0.75,nestedness,RMQS_25_SANGUINET_1778
1,2,0.25,total,RMQS_25_SANGUINET_1778
1,3,0.25,total,RMQS_25_SANGUINET_1778
2,3,0,total,RMQS_25_SANGUINET_1778
1,4,0.25,total,RMQS_25_SANGUINET_1778
2,4,0,total,RMQS_25_SANGUINET_1778
3,4,0,total,RMQS_25_SANGUINET_1778
1,5,0.75,total,RMQS_25_SANGUINET_1778
2,5,0.6666666666666666,total,RMQS_25_SANGUINET_1778
3,5,0.6666666666666666,total,RMQS_25_SANGUINET_1778
4,5,0.6666666666666666,total,RMQS_25_SANGUINET_1778
1,6,0.4,total,RMQS_25_SANGUINET_1778
2,6,0.6,total,RMQS_25_SANGUINET_1778
3,6,0.6,total,RMQS_25_SANGUINET_1778
4,6,0.6,total,RMQS_25_SANGUINET_1778
5,6,0.75,total,RMQS_25_SANGUINET_1778
1,2,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
1,3,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
2,3,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
1,4,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
2,4,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
3,4,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
1,5,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
2,5,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
3,5,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
4,5,0,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
1,6,0.16666666666666666,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
2,6,0.16666666666666666,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
3,6,0.16666666666666666,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
4,6,0.42857142857142855,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
5,6,0.42857142857142855,turnover,RMQS_25_SCEAUX-DU-GATINAIS_688
1,2,0.0625,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
1,3,0.0625,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
2,3,0,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
1,4,0.1875,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
2,4,0.13333333333333333,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
3,4,0.13333333333333333,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
1,5,0.25,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
2,5,0.2,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
3,5,0.2,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
4,5,0.07692307692307693,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
1,6,0.2450980392156863,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
2,6,0.20833333333333334,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
3,6,0.20833333333333334,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
4,6,0.07142857142857142,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
5,6,0.03809523809523809,nestedness,RMQS_25_SCEAUX-DU-GATINAIS_688
1,2,0.0625,total,RMQS_25_SCEAUX-DU-GATINAIS_688
1,3,0.0625,total,RMQS_25_SCEAUX-DU-GATINAIS_688
2,3,0,total,RMQS_25_SCEAUX-DU-GATINAIS_688
1,4,0.1875,total,RMQS_25_SCEAUX-DU-GATINAIS_688
2,4,0.13333333333333333,total,RMQS_25_SCEAUX-DU-GATINAIS_688
3,4,0.13333333333333333,total,RMQS_25_SCEAUX-DU-GATINAIS_688
1,5,0.25,total,RMQS_25_SCEAUX-DU-GATINAIS_688
2,5,0.2,total,RMQS_25_SCEAUX-DU-GATINAIS_688
3,5,0.2,total,RMQS_25_SCEAUX-DU-GATINAIS_688
4,5,0.07692307692307693,total,RMQS_25_SCEAUX-DU-GATINAIS_688
1,6,0.4117647058823529,total,RMQS_25_SCEAUX-DU-GATINAIS_688
2,6,0.375,total,RMQS_25_SCEAUX-DU-GATINAIS_688
3,6,0.375,total,RMQS_25_SCEAUX-DU-GATINAIS_688
4,6,0.5,total,RMQS_25_SCEAUX-DU-GATINAIS_688
5,6,0.4666666666666667,total,RMQS_25_SCEAUX-DU-GATINAIS_688
1,2,0,turnover,RMQS_25_SUSVILLE_1685
1,3,0,turnover,RMQS_25_SUSVILLE_1685
2,3,0,turnover,RMQS_25_SUSVILLE_1685
1,4,0,turnover,RMQS_25_SUSVILLE_1685
2,4,0,turnover,RMQS_25_SUSVILLE_1685
3,4,0,turnover,RMQS_25_SUSVILLE_1685
1,5,0,turnover,RMQS_25_SUSVILLE_1685
2,5,0,turnover,RMQS_25_SUSVILLE_1685
3,5,0,turnover,RMQS_25_SUSVILLE_1685
4,5,0,turnover,RMQS_25_SUSVILLE_1685
1,6,0,turnover,RMQS_25_SUSVILLE_1685
2,6,0,turnover,RMQS_25_SUSVILLE_1685
3,6,0,turnover,RMQS_25_SUSVILLE_1685
4,6,0,turnover,RMQS_25_SUSVILLE_1685
5,6,0,turnover,RMQS_25_SUSVILLE_1685
1,2,0,nestedness,RMQS_25_SUSVILLE_1685
1,3,0,nestedness,RMQS_25_SUSVILLE_1685
2,3,0,nestedness,RMQS_25_SUSVILLE_1685
1,4,0,nestedness,RMQS_25_SUSVILLE_1685
2,4,0,nestedness,RMQS_25_SUSVILLE_1685
3,4,0,nestedness,RMQS_25_SUSVILLE_1685
1,5,0.25,nestedness,RMQS_25_SUSVILLE_1685
2,5,0.25,nestedness,RMQS_25_SUSVILLE_1685
3,5,0.25,nestedness,RMQS_25_SUSVILLE_1685
4,5,0.25,nestedness,RMQS_25_SUSVILLE_1685
1,6,0.2,nestedness,RMQS_25_SUSVILLE_1685
2,6,0.2,nestedness,RMQS_25_SUSVILLE_1685
3,6,0.2,nestedness,RMQS_25_SUSVILLE_1685
4,6,0.2,nestedness,RMQS_25_SUSVILLE_1685
5,6,0.4,nestedness,RMQS_25_SUSVILLE_1685
1,2,0,total,RMQS_25_SUSVILLE_1685
1,3,0,total,RMQS_25_SUSVILLE_1685
2,3,0,total,RMQS_25_SUSVILLE_1685
1,4,0,total,RMQS_25_SUSVILLE_1685
2,4,0,total,RMQS_25_SUSVILLE_1685
3,4,0,total,RMQS_25_SUSVILLE_1685
1,5,0.25,total,RMQS_25_SUSVILLE_1685
2,5,0.25,total,RMQS_25_SUSVILLE_1685
3,5,0.25,total,RMQS_25_SUSVILLE_1685
4,5,0.25,total,RMQS_25_SUSVILLE_1685
1,6,0.2,total,RMQS_25_SUSVILLE_1685
2,6,0.2,total,RMQS_25_SUSVILLE_1685
3,6,0.2,total,RMQS_25_SUSVILLE_1685
4,6,0.2,total,RMQS_25_SUSVILLE_1685
5,6,0.4,total,RMQS_25_SUSVILLE_1685
1,2,0,turnover,RMQS_25_THARAUX_1890
1,3,0,turnover,RMQS_25_THARAUX_1890
2,3,0,turnover,RMQS_25_THARAUX_1890
1,4,0,turnover,RMQS_25_THARAUX_1890
2,4,0,turnover,RMQS_25_THARAUX_1890
3,4,0,turnover,RMQS_25_THARAUX_1890
1,2,0,nestedness,RMQS_25_THARAUX_1890
1,3,0,nestedness,RMQS_25_THARAUX_1890
2,3,0,nestedness,RMQS_25_THARAUX_1890
1,4,0,nestedness,RMQS_25_THARAUX_1890
2,4,0,nestedness,RMQS_25_THARAUX_1890
3,4,0,nestedness,RMQS_25_THARAUX_1890
1,2,0,total,RMQS_25_THARAUX_1890
1,3,0,total,RMQS_25_THARAUX_1890
2,3,0,total,RMQS_25_THARAUX_1890
1,4,0,total,RMQS_25_THARAUX_1890
2,4,0,total,RMQS_25_THARAUX_1890
3,4,0,total,RMQS_25_THARAUX_1890
1,2,0,turnover,RMQS_25_THILLOMBOIS_347
1,3,0,turnover,RMQS_25_THILLOMBOIS_347
2,3,0,turnover,RMQS_25_THILLOMBOIS_347
1,4,0,turnover,RMQS_25_THILLOMBOIS_347
2,4,0,turnover,RMQS_25_THILLOMBOIS_347
3,4,0,turnover,RMQS_25_THILLOMBOIS_347
1,5,0,turnover,RMQS_25_THILLOMBOIS_347
2,5,0,turnover,RMQS_25_THILLOMBOIS_347
3,5,0,turnover,RMQS_25_THILLOMBOIS_347
4,5,0,turnover,RMQS_25_THILLOMBOIS_347
1,6,0,turnover,RMQS_25_THILLOMBOIS_347
2,6,0.2857142857142857,turnover,RMQS_25_THILLOMBOIS_347
3,6,0.2857142857142857,turnover,RMQS_25_THILLOMBOIS_347
4,6,0.2857142857142857,turnover,RMQS_25_THILLOMBOIS_347
5,6,0,turnover,RMQS_25_THILLOMBOIS_347
1,2,0.125,nestedness,RMQS_25_THILLOMBOIS_347
1,3,0.125,nestedness,RMQS_25_THILLOMBOIS_347
2,3,0,nestedness,RMQS_25_THILLOMBOIS_347
1,4,0.25,nestedness,RMQS_25_THILLOMBOIS_347
2,4,0.14285714285714285,nestedness,RMQS_25_THILLOMBOIS_347
3,4,0.14285714285714285,nestedness,RMQS_25_THILLOMBOIS_347
1,5,0.375,nestedness,RMQS_25_THILLOMBOIS_347
2,5,0.2857142857142857,nestedness,RMQS_25_THILLOMBOIS_347
3,5,0.2857142857142857,nestedness,RMQS_25_THILLOMBOIS_347
4,5,0.16666666666666666,nestedness,RMQS_25_THILLOMBOIS_347
1,6,0.25,nestedness,RMQS_25_THILLOMBOIS_347
2,6,0.08928571428571429,nestedness,RMQS_25_THILLOMBOIS_347
3,6,0.08928571428571429,nestedness,RMQS_25_THILLOMBOIS_347
4,6,0,nestedness,RMQS_25_THILLOMBOIS_347
5,6,0.16666666666666666,nestedness,RMQS_25_THILLOMBOIS_347
1,2,0.125,total,RMQS_25_THILLOMBOIS_347
1,3,0.125,total,RMQS_25_THILLOMBOIS_347
2,3,0,total,RMQS_25_THILLOMBOIS_347
1,4,0.25,total,RMQS_25_THILLOMBOIS_347
2,4,0.14285714285714285,total,RMQS_25_THILLOMBOIS_347
3,4,0.14285714285714285,total,RMQS_25_THILLOMBOIS_347
1,5,0.375,total,RMQS_25_THILLOMBOIS_347
2,5,0.2857142857142857,total,RMQS_25_THILLOMBOIS_347
3,5,0.2857142857142857,total,RMQS_25_THILLOMBOIS_347
4,5,0.16666666666666666,total,RMQS_25_THILLOMBOIS_347
1,6,0.25,total,RMQS_25_THILLOMBOIS_347
2,6,0.375,total,RMQS_25_THILLOMBOIS_347
3,6,0.375,total,RMQS_25_THILLOMBOIS_347
4,6,0.2857142857142857,total,RMQS_25_THILLOMBOIS_347
5,6,0.16666666666666666,total,RMQS_25_THILLOMBOIS_347
1,2,0,turnover,RMQS_25_TRIAIZE_1238
1,3,0,turnover,RMQS_25_TRIAIZE_1238
2,3,0,turnover,RMQS_25_TRIAIZE_1238
1,4,0,turnover,RMQS_25_TRIAIZE_1238
2,4,0,turnover,RMQS_25_TRIAIZE_1238
3,4,0,turnover,RMQS_25_TRIAIZE_1238
1,5,0,turnover,RMQS_25_TRIAIZE_1238
2,5,0,turnover,RMQS_25_TRIAIZE_1238
3,5,0,turnover,RMQS_25_TRIAIZE_1238
4,5,0,turnover,RMQS_25_TRIAIZE_1238
1,6,0.42857142857142855,turnover,RMQS_25_TRIAIZE_1238
2,6,0.5333333333333333,turnover,RMQS_25_TRIAIZE_1238
3,6,0.5333333333333333,turnover,RMQS_25_TRIAIZE_1238
4,6,0.5333333333333333,turnover,RMQS_25_TRIAIZE_1238
5,6,0.4444444444444444,turnover,RMQS_25_TRIAIZE_1238
1,2,0.07692307692307693,nestedness,RMQS_25_TRIAIZE_1238
1,3,0.15384615384615385,nestedness,RMQS_25_TRIAIZE_1238
2,3,0.08333333333333333,nestedness,RMQS_25_TRIAIZE_1238
1,4,0.15384615384615385,nestedness,RMQS_25_TRIAIZE_1238
2,4,0.08333333333333333,nestedness,RMQS_25_TRIAIZE_1238
3,4,0,nestedness,RMQS_25_TRIAIZE_1238
1,5,0.46153846153846156,nestedness,RMQS_25_TRIAIZE_1238
2,5,0.4166666666666667,nestedness,RMQS_25_TRIAIZE_1238
3,5,0.36363636363636365,nestedness,RMQS_25_TRIAIZE_1238
4,5,0.36363636363636365,nestedness,RMQS_25_TRIAIZE_1238
1,6,0.07142857142857142,nestedness,RMQS_25_TRIAIZE_1238
2,6,0.029166666666666667,nestedness,RMQS_25_TRIAIZE_1238
3,6,0,nestedness,RMQS_25_TRIAIZE_1238
4,6,0,nestedness,RMQS_25_TRIAIZE_1238
5,6,0.17094017094017094,nestedness,RMQS_25_TRIAIZE_1238
1,2,0.07692307692307693,total,RMQS_25_TRIAIZE_1238
1,3,0.15384615384615385,total,RMQS_25_TRIAIZE_1238
2,3,0.08333333333333333,total,RMQS_25_TRIAIZE_1238
1,4,0.15384615384615385,total,RMQS_25_TRIAIZE_1238
2,4,0.08333333333333333,total,RMQS_25_TRIAIZE_1238
3,4,0,total,RMQS_25_TRIAIZE_1238
1,5,0.46153846153846156,total,RMQS_25_TRIAIZE_1238
2,5,0.4166666666666667,total,RMQS_25_TRIAIZE_1238
3,5,0.36363636363636365,total,RMQS_25_TRIAIZE_1238
4,5,0.36363636363636365,total,RMQS_25_TRIAIZE_1238
1,6,0.5,total,RMQS_25_TRIAIZE_1238
2,6,0.5625,total,RMQS_25_TRIAIZE_1238
3,6,0.5333333333333333,total,RMQS_25_TRIAIZE_1238
4,6,0.5333333333333333,total,RMQS_25_TRIAIZE_1238
5,6,0.6153846153846154,total,RMQS_25_TRIAIZE_1238
1,2,0,turnover,RMQS_25_VOUZIERS_210
1,3,0,turnover,RMQS_25_VOUZIERS_210
2,3,0,turnover,RMQS_25_VOUZIERS_210
1,4,0,turnover,RMQS_25_VOUZIERS_210
2,4,0,turnover,RMQS_25_VOUZIERS_210
3,4,0,turnover,RMQS_25_VOUZIERS_210
1,5,0,turnover,RMQS_25_VOUZIERS_210
2,5,0,turnover,RMQS_25_VOUZIERS_210
3,5,0,turnover,RMQS_25_VOUZIERS_210
4,5,0,turnover,RMQS_25_VOUZIERS_210
1,6,0.5,turnover,RMQS_25_VOUZIERS_210
2,6,0.5882352941176471,turnover,RMQS_25_VOUZIERS_210
3,6,0.5882352941176471,turnover,RMQS_25_VOUZIERS_210
4,6,0.5714285714285714,turnover,RMQS_25_VOUZIERS_210
5,6,0.6666666666666666,turnover,RMQS_25_VOUZIERS_210
1,2,0.13333333333333333,nestedness,RMQS_25_VOUZIERS_210
1,3,0.2,nestedness,RMQS_25_VOUZIERS_210
2,3,0.07692307692307693,nestedness,RMQS_25_VOUZIERS_210
1,4,0.3333333333333333,nestedness,RMQS_25_VOUZIERS_210
2,4,0.23076923076923078,nestedness,RMQS_25_VOUZIERS_210
3,4,0.16666666666666666,nestedness,RMQS_25_VOUZIERS_210
1,5,0.6,nestedness,RMQS_25_VOUZIERS_210
2,5,0.5384615384615384,nestedness,RMQS_25_VOUZIERS_210
3,5,0.5,nestedness,RMQS_25_VOUZIERS_210
4,5,0.4,nestedness,RMQS_25_VOUZIERS_210
1,6,0.07894736842105263,nestedness,RMQS_25_VOUZIERS_210
2,6,0.02287581699346405,nestedness,RMQS_25_VOUZIERS_210
3,6,0,nestedness,RMQS_25_VOUZIERS_210
4,6,0.05357142857142857,nestedness,RMQS_25_VOUZIERS_210
5,6,0.13333333333333333,nestedness,RMQS_25_VOUZIERS_210
1,2,0.13333333333333333,total,RMQS_25_VOUZIERS_210
1,3,0.2,total,RMQS_25_VOUZIERS_210
2,3,0.07692307692307693,total,RMQS_25_VOUZIERS_210
1,4,0.3333333333333333,total,RMQS_25_VOUZIERS_210
2,4,0.23076923076923078,total,RMQS_25_VOUZIERS_210
3,4,0.16666666666666666,total,RMQS_25_VOUZIERS_210
1,5,0.6,total,RMQS_25_VOUZIERS_210
2,5,0.5384615384615384,total,RMQS_25_VOUZIERS_210
3,5,0.5,total,RMQS_25_VOUZIERS_210
4,5,0.4,total,RMQS_25_VOUZIERS_210
1,6,0.5789473684210527,total,RMQS_25_VOUZIERS_210
2,6,0.6111111111111112,total,RMQS_25_VOUZIERS_210
3,6,0.5882352941176471,total,RMQS_25_VOUZIERS_210
4,6,0.625,total,RMQS_25_VOUZIERS_210
5,6,0.8,total,RMQS_25_VOUZIERS_210
1,2,0,turnover,RMQS_25_YGRANDE_1216
1,3,0,turnover,RMQS_25_YGRANDE_1216
2,3,0,turnover,RMQS_25_YGRANDE_1216
1,4,0,turnover,RMQS_25_YGRANDE_1216
2,4,0,turnover,RMQS_25_YGRANDE_1216
3,4,0,turnover,RMQS_25_YGRANDE_1216
1,5,0,turnover,RMQS_25_YGRANDE_1216
2,5,0,turnover,RMQS_25_YGRANDE_1216
3,5,0,turnover,RMQS_25_YGRANDE_1216
4,5,0,turnover,RMQS_25_YGRANDE_1216
1,6,0.2857142857142857,turnover,RMQS_25_YGRANDE_1216
2,6,0.2222222222222222,turnover,RMQS_25_YGRANDE_1216
3,6,0.25,turnover,RMQS_25_YGRANDE_1216
4,6,0,turnover,RMQS_25_YGRANDE_1216
5,6,0,turnover,RMQS_25_YGRANDE_1216
1,2,0.3333333333333333,nestedness,RMQS_25_YGRANDE_1216
1,3,0.4166666666666667,nestedness,RMQS_25_YGRANDE_1216
2,3,0.125,nestedness,RMQS_25_YGRANDE_1216
1,4,0.5833333333333334,nestedness,RMQS_25_YGRANDE_1216
2,4,0.375,nestedness,RMQS_25_YGRANDE_1216
3,4,0.2857142857142857,nestedness,RMQS_25_YGRANDE_1216
1,5,0.75,nestedness,RMQS_25_YGRANDE_1216
2,5,0.625,nestedness,RMQS_25_YGRANDE_1216
3,5,0.5714285714285714,nestedness,RMQS_25_YGRANDE_1216
4,5,0.4,nestedness,RMQS_25_YGRANDE_1216
1,6,0.12605042016806725,nestedness,RMQS_25_YGRANDE_1216
2,6,0.3402777777777778,nestedness,RMQS_25_YGRANDE_1216
3,6,0.375,nestedness,RMQS_25_YGRANDE_1216
4,6,0.6666666666666666,nestedness,RMQS_25_YGRANDE_1216
5,6,0.8,nestedness,RMQS_25_YGRANDE_1216
1,2,0.3333333333333333,total,RMQS_25_YGRANDE_1216
1,3,0.4166666666666667,total,RMQS_25_YGRANDE_1216
2,3,0.125,total,RMQS_25_YGRANDE_1216
1,4,0.5833333333333334,total,RMQS_25_YGRANDE_1216
2,4,0.375,total,RMQS_25_YGRANDE_1216
3,4,0.2857142857142857,total,RMQS_25_YGRANDE_1216
1,5,0.75,total,RMQS_25_YGRANDE_1216
2,5,0.625,total,RMQS_25_YGRANDE_1216
3,5,0.5714285714285714,total,RMQS_25_YGRANDE_1216
4,5,0.4,total,RMQS_25_YGRANDE_1216
1,6,0.4117647058823529,total,RMQS_25_YGRANDE_1216
2,6,0.5625,total,RMQS_25_YGRANDE_1216
3,6,0.625,total,RMQS_25_YGRANDE_1216
4,6,0.6666666666666666,total,RMQS_25_YGRANDE_1216
5,6,0.8,total,RMQS_25_YGRANDE_1216
