varied_parameter,factor_label,factor_value,factor_value_label,scenario,scenario_label,scenario_domain,mechanism,intensity_type,requested_intensity,intensity_label,n_replicates,delta_alpha_med,delta_alpha_p10,delta_alpha_p90,delta_gamma_med,delta_gamma_p10,delta_gamma_p90,delta_occupancy_med,delta_occupancy_p10,delta_occupancy_p90,apparent_differentiation_probability,apparent_homogenisation_probability
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,5,-73.02936630602781,-76.32691939092177,-70.5542917617442,-83.11688311688312,-85.52298467688207,-82.89473684210526,63.898466294138636,58.722951147459526,73.76927187730718,0,1
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,5,-6.962663975782039,-9.12526905680772,-4.330562551988503,-26.31578947368421,-31.88874083944037,-24.080656185919345,28.350822799904606,24.63570346907259,34.05201699875672,0,1
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,5,49.25503943908852,46.93055115826053,51.098986115069835,67.53246753246754,61.06595602931379,71.3157894736842,-11.592552827495082,-12.162170606542617,-7.717866496497165,1,0
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,5,9.17537746806039,8.584157937784129,10.373204279005641,44.15584415584416,42.631578947368425,50.379746835443036,-23.877718462636793,-27.5207903795083,-23.219959856436624,1,0
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,5,63.978965819456604,62.20457065677653,66.43395205714518,68.42105263157895,64.73017988007994,71.742993848257,-3.1747263836063007,-3.4746269299743116,-0.5839091499412237,0.8,0.2
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,5,22.611744084136706,19.939922985384694,24.637810985789322,56.962025316455694,53.800410116199586,61.8421052631579,-22.63864102055654,-23.325729263520458,-21.539764488437935,1,0
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,5,32.69062226117441,30.51368030980525,33.97986190689477,63.29113924050633,60.054682159945315,65.26315789473684,-18.368408826945416,-20.15719918533211,-17.378802553702453,1,0
regional_observed_ratio,Regional / observed species ratio,6,6,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,5,0,0,0,-1.2987012987012987,-2.804796802131912,0,1.315789473684203,0,2.901754385964906,0,0.6
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,5,16.23762376237624,8.565207466898052,19.54486201846835,0,0,0,16.237623762376224,8.565207466898059,19.54486201846836,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,5,3.0693069306930707,1.1332447269201027,3.9243965916247463,0,0,0,3.0693069306930583,1.1332447269201056,3.9243965916247494,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,5,22.673267326732667,11.766240956560729,26.56927150910898,0,0,0,22.673267326732667,11.766240956560729,26.56927150910899,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,5,6.534653465346536,3.293956902315469,8.580516415894623,0,0,0,6.534653465346525,3.2939569023154758,8.580516415894627,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,5,10.396039603960396,4.929408965004781,12.511013483265428,0,0,0,10.39603960396039,4.929408965004785,12.511013483265423,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,5,17.128712871287117,9.823396949716132,19.134339456572043,0,0,0,17.128712871287128,9.823396949716129,19.13433945657205,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,5,3.130287648054145,1.4037587034755639,3.453625183146112,0,0,0,3.130287648054137,1.40375870347556,3.453625183146112,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,5,21.68316831683168,11.585736418045274,27.122927621345596,0,0,0,21.683168316831683,11.58573641804527,27.122927621345596,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,5,6.937394247038913,4.120781009951218,8.965768325711485,0,0,0,6.937394247038908,4.120781009951225,8.965768325711498,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,5,9.702970297029704,5.325839022329136,11.696068835218856,0,0,0,9.702970297029697,5.32583902232914,11.696068835218867,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,5,67.62849413886383,65.58427192438673,72.33713625169622,232.89473684210526,205,245.64102564102564,-48.85691385824969,-51.40333502963833,-44.79749921447743,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,5,8.514851485148508,7.638842730645786,9.60407179385895,70.51282051282051,64.8,82.59784075573549,-36.74728774758635,-39.95300488025527,-34.45197474269893,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_difficult_bias_20pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.2,   20%,5,109.46798917944093,108.93746930626112,116.41218944229448,273.75,235.75384615384615,300.64777327935224,-42.66279589607773,-47.75255212846629,-36.442604839828704,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,5,25.29147982062779,24.14682232287423,26.35732842896553,145,133.60350877192982,152.56410256410257,-49.24376934732693,-49.97463044136161,-46.658204268961505,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,5,36.69972948602344,35.14760267996024,39.069697993138625,169.23076923076923,158.2,185.14170040485828,-49.22581476233415,-51.2044045786024,-47.622781677991874,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,5,73.24955116696589,70.13486300486369,78.17027203171173,240,220.47179487179488,260.41835357624836,-49.96018712053349,-51.57392953955619,-45.72837551469974,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,5,8.38593327321911,7.537496679038087,8.854701713826202,77.63157894736842,75.38461538461539,83.96666666666667,-39.512080851348635,-41.02171308911551,-38.05126568998988,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,5,123.22869955156949,118.51476332860082,125.26089360205054,291.02564102564105,254.7,306.96356275303646,-42.0665476383704,-46.176229465102224,-36.863462730570774,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,5,26.457399103139007,23.798874196125613,28.38750457552517,165.33333333333334,152.76923076923077,168.9068825910931,-52.17312894499549,-53.486498198443535,-49.82499724856856,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,5,40.35532994923857,37.23968086562381,45.61329893133586,196.25,176.37948717948717,215.95141700404855,-52.622673434856175,-54.860513628244846,-48.90811316201872,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,5,-0.8115419296663744,-1.6328344510550648,-0.160928783233657,-3.9473684210526314,-4.676923076923077,-2.26923076923077,2.5208430682963954,1.2426236370564725,4.633589451099624,0,0.8
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,5,-34.344100197758735,-34.684008528784645,-34.13138262876768,-43.28358208955224,-44.39519469759735,-42.791712104689196,15.217391304347823,14.583637002955147,18.35618914920049,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,5,-8.348457350272227,-8.836065573770481,-7.81340326340326,-34.42622950819672,-35,-30.845864661654137,38.99482312338223,32.9895341802783,40.760359203637904,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,5,-41.54786150712831,-41.80607262740312,-41.3069347004857,-43.7956204379562,-45.884409907722194,-43.64689501531606,4.183333333333333,3.6158533019419745,8.016607416147227,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,5,-19.478638667632147,-20.320892509816865,-18.632105644714215,-40.298507462686565,-41.50873539280343,-37.86782061369001,34.45733788395905,30.989077387428452,36.4864067588724,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,5,-26.15723732549596,-26.735271539082333,-25.518078418050933,-41.35338345864662,-43.4737923946557,-40.58201058201058,25.911377380885092,24.261792512814182,30.7847764664503,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,5,-69.43192064923355,-76.60947091271919,-66.82827025970101,-79.48717948717949,-82.99487179487178,-78.07894736842105,49.01938683498646,30.368169183584264,59.12017171196473,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,5,-3.0520646319569122,-6.060230816507706,-2.421876813470349,-20,-21.805128205128206,-12.99595141700405,18.33756345177665,12.131219514564203,21.803699859004595,0,1
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,5,50.76645626690712,50.24224907616877,52.59509808848905,76,72.07692307692307,78.21862348178138,-14.645332246229096,-15.50998184557918,-11.320120982277132,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,5,9.558160504959421,8.02176270630371,10.001509567997164,50,47.69230769230769,54.652631578947364,-28.369994359842085,-29.104690023588034,-25.74296395042191,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,5,66.90712353471596,64.72204138307802,67.92128979504773,76,75.25641025641025,81.82186234817814,-5.438723712835388,-8.43353788831475,-5.013401925968854,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,5,23.985572587917034,22.734733638727654,25.637030708146952,66.66666666666667,63.41666666666667,74.57489878542509,-26.493273542600896,-29.1732685093277,-23.09131874112922,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,5,34.602368866328256,33.37128266478586,34.69133973641626,68,65.46153846153845,72.79352226720648,-19.869741618620534,-22.655821540252752,-18.840680421459076,1,0
regional_observed_ratio,Regional / observed species ratio,12,12,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,5,0,0,0,0,-0.7692307692307694,0,0,0,0.7792207792207729,0,0.2
