requested_mean_error,realised_mean_error,candidate_pool,rarity_exponent,difficulty_multiplier,n_eligible_source_species,n_moved_individuals,workflow,realised_unresolved_rate,world_id,replicate_id,scenario
0,0,observed,0,1,67,0,rare_to_genus,0.013010823945217584,52,5,rare_species_to_genus
0,0,observed,0,1,67,0,difficult_to_genus,0.21720786392754585,52,5,difficult_genera_to_genus
0,0,observed,0,1,67,0,genus,NA,52,5,genus_level
0,0,observed,0,1,67,0,family,NA,52,5,family_level
0.1,7.740337478714072e-4,observed,0,1,2,15,species,0,53,1,observed_congeneric_error
0.1,0.001960885494607565,regional,0,1,4,38,species,0,53,1,regional_congeneric_error
0.1,8.25635997729501e-4,observed,0.5,1,2,16,species,0,53,1,rare_weighted_error
0,0,observed,0,1,2,0,mixed_rtu,0.2017131946952887,53,1,mixed_rtu_reporting
0,0,observed,0,1,2,0,drop_unresolved,0.20253883069301826,53,1,drop_unresolved
0,0,observed,0,1,2,0,rare_to_genus,0.01718354920274524,53,1,rare_species_to_genus
0,0,observed,0,1,2,0,difficult_to_genus,0.06543165282006295,53,1,difficult_genera_to_genus
0,0,observed,0,1,2,0,genus,NA,53,1,genus_level
0,0,observed,0,1,2,0,family,NA,53,1,family_level
0.1,0.0015351273252663898,observed,0,1,4,34,species,0,53,2,observed_congeneric_error
0.1,0.002573595810005418,regional,0,1,6,57,species,0,53,2,regional_congeneric_error
0.1,0.0011287700921076395,observed,0.5,1,4,25,species,0,53,2,rare_weighted_error
0,0,observed,0,1,4,0,mixed_rtu,0.20132743362831862,53,2,mixed_rtu_reporting
0,0,observed,0,1,4,0,drop_unresolved,0.19979230630305223,53,2,drop_unresolved
0,0,observed,0,1,4,0,rare_to_genus,0.02013725844320029,53,2,rare_species_to_genus
0,0,observed,0,1,4,0,difficult_to_genus,0.1035307928481127,53,2,difficult_genera_to_genus
0,0,observed,0,1,4,0,genus,NA,53,2,genus_level
0,0,observed,0,1,4,0,family,NA,53,2,family_level
0.1,0,observed,0,1,0,0,species,0,53,3,observed_congeneric_error
0.1,0.002098072700658697,regional,0,1,3,43,species,0,53,3,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,53,3,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20082947060258605,53,3,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.20126860209807274,53,3,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.020492803122712858,53,3,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.07860453769212003,53,3,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,53,3,genus_level
0,0,observed,0,1,0,0,family,NA,53,3,family_level
0.1,9.118704071233171e-4,observed,0,1,2,17,species,0,53,4,observed_congeneric_error
0.1,0.0029501689642224965,regional,0,1,6,55,species,0,53,4,regional_congeneric_error
0.1,0.0012337070214021347,observed,0.5,1,2,23,species,0,53,4,rare_weighted_error
0,0,observed,0,1,2,0,mixed_rtu,0.20093332618140858,53,4,mixed_rtu_reporting
0,0,observed,0,1,2,0,drop_unresolved,0.1984122727028912,53,4,drop_unresolved
0,0,observed,0,1,2,0,rare_to_genus,0.016467306763932845,53,4,rare_species_to_genus
0,0,observed,0,1,2,0,difficult_to_genus,0.05610684975594057,53,4,difficult_genera_to_genus
0,0,observed,0,1,2,0,genus,NA,53,4,genus_level
0,0,observed,0,1,2,0,family,NA,53,4,family_level
0.1,0,observed,0,1,0,0,species,0,53,5,observed_congeneric_error
0.1,0.0035982691869733546,regional,0,1,4,79,species,0,53,5,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,53,5,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19895240264176728,53,5,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.19981780915508995,53,5,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.019722158961512182,53,5,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.07255750398542474,53,5,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,53,5,genus_level
0,0,observed,0,1,0,0,family,NA,53,5,family_level
0.1,0.06085513316999921,observed,0,1,40,770,species,0,54,1,observed_congeneric_error
0.1,0.10005532284833636,regional,0,1,59,1266,species,0,54,1,regional_congeneric_error
0.1,0.0625148186200901,observed,0.5,1,40,791,species,0,54,1,rare_weighted_error
0,0,observed,0,1,40,0,mixed_rtu,0.2047735714850233,54,1,mixed_rtu_reporting
0,0,observed,0,1,40,0,drop_unresolved,0.20398324508021815,54,1,drop_unresolved
0,0,observed,0,1,40,0,rare_to_genus,0.006717774440844069,54,1,rare_species_to_genus
0,0,observed,0,1,40,0,difficult_to_genus,0.3986406385837351,54,1,difficult_genera_to_genus
0,0,observed,0,1,40,0,genus,NA,54,1,genus_level
0,0,observed,0,1,40,0,family,NA,54,1,family_level
0.1,0.08725229222123632,observed,0,1,52,1180,species,0,54,2,observed_congeneric_error
0.1,0.09923099674652469,regional,0,1,63,1342,species,0,54,2,regional_congeneric_error
0.1,0.09028393966282165,observed,0.5,1,52,1221,species,0,54,2,rare_weighted_error
0,0,observed,0,1,52,0,mixed_rtu,0.19543034605146403,54,2,mixed_rtu_reporting
0,0,observed,0,1,52,0,drop_unresolved,0.19787045252883761,54,2,drop_unresolved
0,0,observed,0,1,52,0,rare_to_genus,0.006506950606329488,54,2,rare_species_to_genus
0,0,observed,0,1,52,0,difficult_to_genus,0.21583850931677018,54,2,difficult_genera_to_genus
0,0,observed,0,1,52,0,genus,NA,54,2,genus_level
0,0,observed,0,1,52,0,family,NA,54,2,family_level
0.1,0.07382328654004955,observed,0,1,48,894,species,0,54,3,observed_congeneric_error
0.1,0.09677952105697771,regional,0,1,64,1172,species,0,54,3,regional_congeneric_error
0.1,0.0731626754748142,observed,0.5,1,48,886,species,0,54,3,rare_weighted_error
0,0,observed,0,1,48,0,mixed_rtu,0.1979355904211395,54,3,mixed_rtu_reporting
0,0,observed,0,1,48,0,drop_unresolved,0.195458298926507,54,3,drop_unresolved
0,0,observed,0,1,48,0,rare_to_genus,0.011147811725846408,54,3,rare_species_to_genus
0,0,observed,0,1,48,0,difficult_to_genus,0.32625928984310487,54,3,difficult_genera_to_genus
0,0,observed,0,1,48,0,genus,NA,54,3,genus_level
0,0,observed,0,1,48,0,family,NA,54,3,family_level
0.1,0.050335311801433746,observed,0,1,38,653,species,0,54,4,observed_congeneric_error
0.1,0.098203962075079,regional,0,1,56,1274,species,0,54,4,regional_congeneric_error
0.1,0.051722808910814766,observed,0.5,1,38,671,species,0,54,4,rare_weighted_error
0,0,observed,0,1,38,0,mixed_rtu,0.19956833423263698,54,4,mixed_rtu_reporting
0,0,observed,0,1,38,0,drop_unresolved,0.1981037539505126,54,4,drop_unresolved
0,0,observed,0,1,38,0,rare_to_genus,0.007708317274339012,54,4,rare_species_to_genus
0,0,observed,0,1,38,0,difficult_to_genus,0.2356432590765436,54,4,difficult_genera_to_genus
0,0,observed,0,1,38,0,genus,NA,54,4,genus_level
0,0,observed,0,1,38,0,family,NA,54,4,family_level
0.1,0.06724762859566592,observed,0,1,37,872,species,0,54,5,observed_congeneric_error
0.1,0.09871211536978484,regional,0,1,56,1280,species,0,54,5,regional_congeneric_error
0.1,0.06516541991208452,observed,0.5,1,37,845,species,0,54,5,rare_weighted_error
0,0,observed,0,1,37,0,mixed_rtu,0.20305390606925267,54,5,mixed_rtu_reporting
0,0,observed,0,1,37,0,drop_unresolved,0.20382509447057917,54,5,drop_unresolved
0,0,observed,0,1,37,0,rare_to_genus,0.008251715894192952,54,5,rare_species_to_genus
0,0,observed,0,1,37,0,difficult_to_genus,0.03547466646101643,54,5,difficult_genera_to_genus
0,0,observed,0,1,37,0,genus,NA,54,5,genus_level
0,0,observed,0,1,37,0,family,NA,54,5,family_level
0.1,0,observed,0,1,0,0,species,0,55,1,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,55,1,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,55,1,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.1964238340319414,55,1,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2030561893139492,55,1,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.025680479651933995,55,1,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.061548257017031885,55,1,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,55,1,genus_level
0,0,observed,0,1,0,0,family,NA,55,1,family_level
0.1,0,observed,0,1,0,0,species,0,55,2,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,55,2,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,55,2,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20162521546417134,55,2,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.1967495690716572,55,2,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.022014282196503324,55,2,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.18197488303373555,55,2,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,55,2,genus_level
0,0,observed,0,1,0,0,family,NA,55,2,family_level
0.1,0,observed,0,1,0,0,species,0,55,3,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,55,3,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,55,3,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19979602739060753,55,3,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2014957991355446,55,3,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.028264775872954204,55,3,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.10120926618425526,55,3,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,55,3,genus_level
0,0,observed,0,1,0,0,family,NA,55,3,family_level
0.1,0,observed,0,1,0,0,species,0,55,4,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,55,4,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,55,4,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19921838214521137,55,4,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.20129014031453052,55,4,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.022459741971937095,55,4,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.16913080327714475,55,4,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,55,4,genus_level
0,0,observed,0,1,0,0,family,NA,55,4,family_level
0.1,0,observed,0,1,0,0,species,0,55,5,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,55,5,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,55,5,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20218525445417856,55,5,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2052859533418644,55,5,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.024805591101486366,55,5,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.10975489713554484,55,5,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,55,5,genus_level
0,0,observed,0,1,0,0,family,NA,55,5,family_level
0.1,0,observed,0,1,0,0,species,0,56,1,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,56,1,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,56,1,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19857043761498328,56,1,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2016165515577405,56,1,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.030702415779473413,56,1,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.2834695539403444,56,1,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,56,1,genus_level
0,0,observed,0,1,0,0,family,NA,56,1,family_level
0.1,0,observed,0,1,0,0,species,0,56,2,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,56,2,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,56,2,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.198327835286088,56,2,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2019394835627346,56,2,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.051473097486065295,56,2,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.31094300989648505,56,2,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,56,2,genus_level
0,0,observed,0,1,0,0,family,NA,56,2,family_level
0.1,0,observed,0,1,0,0,species,0,56,3,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,56,3,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,56,3,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20202183321490863,56,3,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.2024094050771914,56,3,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.0371746011239584,56,3,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.1601640720883664,56,3,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,56,3,genus_level
0,0,observed,0,1,0,0,family,NA,56,3,family_level
0.1,0,observed,0,1,0,0,species,0,56,4,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,56,4,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,56,4,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19951025771194797,56,4,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.1987338370113776,56,4,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.04736166273479261,56,4,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.4801266162988622,56,4,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,56,4,genus_level
0,0,observed,0,1,0,0,family,NA,56,4,family_level
0.1,0,observed,0,1,0,0,species,0,56,5,observed_congeneric_error
0.1,0,regional,0,1,0,0,species,0,56,5,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,56,5,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.19901532839305658,56,5,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.20305045173078873,56,5,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.04149324941630291,56,5,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.2409400060907522,56,5,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,56,5,genus_level
0,0,observed,0,1,0,0,family,NA,56,5,family_level
0.1,0.0446234433682546,observed,0,1,32,903,species,0,57,1,observed_congeneric_error
0.1,0.09982209922909666,regional,0,1,80,2020,species,0,57,1,regional_congeneric_error
0.1,0.04407985767938328,observed,0.5,1,32,892,species,0,57,1,rare_weighted_error
0,0,observed,0,1,32,0,mixed_rtu,0.20241154378335635,57,1,mixed_rtu_reporting
0,0,observed,0,1,32,0,drop_unresolved,0.19470251037754494,57,1,drop_unresolved
0,0,observed,0,1,32,0,rare_to_genus,5.930025696778019e-4,57,1,rare_species_to_genus
0,0,observed,0,1,32,0,difficult_to_genus,0.2659616525004942,57,1,difficult_genera_to_genus
0,0,observed,0,1,32,0,genus,NA,57,1,genus_level
0,0,observed,0,1,32,0,family,NA,57,1,family_level
0.1,0.02059316705093272,observed,0,1,27,393,species,0,57,2,observed_congeneric_error
0.1,0.09625864598616642,regional,0,1,92,1837,species,0,57,2,regional_congeneric_error
0.1,0.019178369314609096,observed,0.5,1,27,366,species,0,57,2,rare_weighted_error
0,0,observed,0,1,27,0,mixed_rtu,0.19749528400754557,57,2,mixed_rtu_reporting
0,0,observed,0,1,27,0,drop_unresolved,0.20373087403060153,57,2,drop_unresolved
0,0,observed,0,1,27,0,rare_to_genus,0.0012575979878432194,57,2,rare_species_to_genus
0,0,observed,0,1,27,0,difficult_to_genus,0.35338503458394466,57,2,difficult_genera_to_genus
0,0,observed,0,1,27,0,genus,NA,57,2,genus_level
0,0,observed,0,1,27,0,family,NA,57,2,family_level
0.1,0.01637465985582661,observed,0,1,22,343,species,0,57,3,observed_congeneric_error
0.1,0.10001432185993221,regional,0,1,83,2095,species,0,57,3,regional_congeneric_error
0.1,0.016279180789611877,observed,0.5,1,22,341,species,0,57,3,rare_weighted_error
0,0,observed,0,1,22,0,mixed_rtu,0.20012412278607916,57,3,mixed_rtu_reporting
0,0,observed,0,1,22,0,drop_unresolved,0.19845323912732138,57,3,drop_unresolved
0,0,observed,0,1,22,0,rare_to_genus,0.0017186231918651835,57,3,rare_species_to_genus
0,0,observed,0,1,22,0,difficult_to_genus,0.22198882894925287,57,3,difficult_genera_to_genus
0,0,observed,0,1,22,0,genus,NA,57,3,genus_level
0,0,observed,0,1,22,0,family,NA,57,3,family_level
0.1,0.018731396900338704,observed,0,1,20,365,species,0,57,4,observed_congeneric_error
0.1,0.09801909062916966,regional,0,1,84,1910,species,0,57,4,regional_congeneric_error
0.1,0.016216771015087755,observed,0.5,1,20,316,species,0,57,4,rare_weighted_error
0,0,observed,0,1,20,0,mixed_rtu,0.19978446063840705,57,4,mixed_rtu_reporting
0,0,observed,0,1,20,0,drop_unresolved,0.1967053269013651,57,4,drop_unresolved
0,0,observed,0,1,20,0,rare_to_genus,0.001282972390434158,57,4,rare_species_to_genus
0,0,observed,0,1,20,0,difficult_to_genus,0.32469465257107666,57,4,difficult_genera_to_genus
0,0,observed,0,1,20,0,genus,NA,57,4,genus_level
0,0,observed,0,1,20,0,family,NA,57,4,family_level
0.1,0.03148960794714761,observed,0,1,23,653,species,0,57,5,observed_congeneric_error
0.1,0.09784443265660414,regional,0,1,79,2029,species,0,57,5,regional_congeneric_error
0.1,0.03375608815161306,observed,0.5,1,23,700,species,0,57,5,rare_weighted_error
0,0,observed,0,1,23,0,mixed_rtu,0.20441722524955397,57,5,mixed_rtu_reporting
0,0,observed,0,1,23,0,drop_unresolved,0.20060760958672907,57,5,drop_unresolved
0,0,observed,0,1,23,0,rare_to_genus,9.162366784009259e-4,57,5,rare_species_to_genus
0,0,observed,0,1,23,0,difficult_to_genus,0.3354872932439601,57,5,difficult_genera_to_genus
0,0,observed,0,1,23,0,genus,NA,57,5,genus_level
0,0,observed,0,1,23,0,family,NA,57,5,family_level
0.1,0.0036155468514612837,observed,0,1,2,48,species,0,58,1,observed_congeneric_error
0.1,0.051220247062368184,regional,0,1,25,680,species,0,58,1,regional_congeneric_error
0.1,0.005197348598975595,observed,0.5,1,2,69,species,0,58,1,rare_weighted_error
0,0,observed,0,1,2,0,mixed_rtu,0.20201868032539927,58,1,mixed_rtu_reporting
0,0,observed,0,1,2,0,drop_unresolved,0.19644471226272975,58,1,drop_unresolved
0,0,observed,0,1,2,0,rare_to_genus,0.03125941548659235,58,1,rare_species_to_genus
0,0,observed,0,1,2,0,difficult_to_genus,0.011901175052726726,58,1,difficult_genera_to_genus
0,0,observed,0,1,2,0,genus,NA,58,1,genus_level
0,0,observed,0,1,2,0,family,NA,58,1,family_level
0.1,0,observed,0,1,0,0,species,0,58,2,observed_congeneric_error
0.1,0.05323785803237858,regional,0,1,22,684,species,0,58,2,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,58,2,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20119863013698636,58,2,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.20034246575342463,58,2,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.029265255292652552,58,2,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.023272104607721045,58,2,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,58,2,genus_level
0,0,observed,0,1,0,0,family,NA,58,2,family_level
0.1,0,observed,0,1,0,0,species,0,58,3,observed_congeneric_error
0.1,0.04755082548778824,regional,0,1,24,697,species,0,58,3,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,58,3,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.20248328557784145,58,3,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.20077773229635698,58,3,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.03288306726702142,58,3,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0.07088279437849639,58,3,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,58,3,genus_level
0,0,observed,0,1,0,0,family,NA,58,3,family_level
0.1,0,observed,0,1,0,0,species,0,58,4,observed_congeneric_error
0.1,0.057099654377880185,regional,0,1,25,793,species,0,58,4,regional_congeneric_error
0.1,0,observed,0.5,1,0,0,species,0,58,4,rare_weighted_error
0,0,observed,0,1,0,0,mixed_rtu,0.2058611751152074,58,4,mixed_rtu_reporting
0,0,observed,0,1,0,0,drop_unresolved,0.19714861751152069,58,4,drop_unresolved
0,0,observed,0,1,0,0,rare_to_genus,0.036578341013824886,58,4,rare_species_to_genus
0,0,observed,0,1,0,0,difficult_to_genus,0,58,4,difficult_genera_to_genus
0,0,observed,0,1,0,0,genus,NA,58,4,genus_level
0,0,observed,0,1,0,0,family,NA,58,4,family_level
0.1,0.0031823003485376574,observed,0,1,2,42,species,0,58,5,observed_congeneric_error
0.1,0.04871950295499318,regional,0,1,23,643,species,0,58,5,regional_congeneric_error
0.1,0.0028792241248674043,observed,0.5,1,2,38,species,0,58,5,rare_weighted_error
0,0,observed,0,1,2,0,mixed_rtu,0.20162145779663587,58,5,mixed_rtu_reporting
0,0,observed,0,1,2,0,drop_unresolved,0.20692529171086527,58,5,drop_unresolved
0,0,observed,0,1,2,0,rare_to_genus,0.037126837399606004,58,5,rare_species_to_genus
0,0,observed,0,1,2,0,difficult_to_genus,0,58,5,difficult_genera_to_genus
0,0,observed,0,1,2,0,genus,NA,58,5,genus_level
0,0,observed,0,1,2,0,family,NA,58,5,family_level
0.1,0.04594435211494129,observed,0,1,38,857,species,0,59,1,observed_congeneric_error
